,article_id,title,email
41307,881.0,web picks (week of 2 october 2017),e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41308,1393.0,the nurse assignment problem,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41309,1276.0,deploy your python model as a restful api,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41310,1293.0,finding optimal locations of new store using decision optimization,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41311,1293.0,finding optimal locations of new store using decision optimization,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41312,1393.0,the nurse assignment problem,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41313,1400.0,uci ml repository: chronic kidney disease data set,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41314,1393.0,the nurse assignment problem,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41315,1293.0,finding optimal locations of new store using decision optimization,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41316,695.0,excel files: loading from object storage — python,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41317,1059.0,airbnb data for analytics: amsterdam calendar,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41318,678.0,spark sql - rapid performance evolution,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41319,930.0,how to use version control (github) in rstudio within dsx?,e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41320,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",e2d2aaf00e73d4fe268152ee7469b98b46c2eac8
41322,1364.0,predicting churn with the spss random tree algorithm,618c74600d681aee248223edaa591d17ccff8ff8
41323,1025.0,data tidying in data science experience,618c74600d681aee248223edaa591d17ccff8ff8
41324,1338.0,ml optimization using cognitive assistant,618c74600d681aee248223edaa591d17ccff8ff8
41325,268.0,sector correlations shiny app,618c74600d681aee248223edaa591d17ccff8ff8
41326,1166.0,analyzing data by using the sparkling.data library features,618c74600d681aee248223edaa591d17ccff8ff8
41327,232.0,self-service data preparation with ibm data refinery,618c74600d681aee248223edaa591d17ccff8ff8
41328,329.0,introduction to market basket analysis in python,618c74600d681aee248223edaa591d17ccff8ff8
41329,205.0,a beginner's guide to variational methods,618c74600d681aee248223edaa591d17ccff8ff8
41330,1276.0,deploy your python model as a restful api,618c74600d681aee248223edaa591d17ccff8ff8
41332,390.0,introducing ibm watson studio ,e0c7e75cf8c695deddf010887683883063e2a86d
41333,43.0,deep learning with tensorflow course by big data university,e0c7e75cf8c695deddf010887683883063e2a86d
41334,151.0,jupyter notebook tutorial,e0c7e75cf8c695deddf010887683883063e2a86d
41336,1393.0,the nurse assignment problem,b24aaab8dfd0a52c00f297bb5f44fe7151fa21de
41337,1330.0,insights from new york car accident reports,b24aaab8dfd0a52c00f297bb5f44fe7151fa21de
41338,1394.0,the nurse assignment problem data,b24aaab8dfd0a52c00f297bb5f44fe7151fa21de
41339,116.0,practical tutorial on random forest and parameter tuning in r,b24aaab8dfd0a52c00f297bb5f44fe7151fa21de
41340,1314.0,healthcare python streaming application demo,3a82a2dff7f0db61acacc71480e12c435a7d4e43
41341,1400.0,uci ml repository: chronic kidney disease data set,3a82a2dff7f0db61acacc71480e12c435a7d4e43
41342,1305.0,gosales transactions for naive bayes model,3a82a2dff7f0db61acacc71480e12c435a7d4e43
41343,768.0,python if statements explained (python for data science basics #4),3a82a2dff7f0db61acacc71480e12c435a7d4e43
41344,1336.0,learn basics about notebooks and apache spark,3a82a2dff7f0db61acacc71480e12c435a7d4e43
41345,1386.0,small steps to tensorflow,3a82a2dff7f0db61acacc71480e12c435a7d4e43
41346,1336.0,learn basics about notebooks and apache spark,3a82a2dff7f0db61acacc71480e12c435a7d4e43
41348,415.0,using machine learning to predict value of homes on airbnb,5b99ce8511860c0d367abed69f907678b231f619
41349,1185.0,classify tumors with machine learning,5b99ce8511860c0d367abed69f907678b231f619
41350,542.0,getting started with python,5b99ce8511860c0d367abed69f907678b231f619
41352,124.0,python machine learning: scikit-learn tutorial,7ddf8de9f1290017140e7b636515dd7483e6d942
41354,62.0,data visualization: the importance of excluding unnecessary details,d12b8f4d20478fd580564f887eb4258d51d0845f
41356,1170.0,"apache spark lab, part 1: basic concepts",84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41357,1436.0,welcome to pixiedust,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41358,1185.0,classify tumors with machine learning,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41359,1406.0,uci: iris,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41360,1165.0,analyze precipitation data,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41361,151.0,jupyter notebook tutorial,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41362,1185.0,classify tumors with machine learning,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41363,1406.0,uci: iris,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41364,1338.0,ml optimization using cognitive assistant,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41365,60.0,readr 1.0.0,84ffdf4c1d5e3574b968afb72f3e5a8c3793a39e
41366,1351.0,model bike sharing data with spss,acc75e87f626a8702f150960c810c7307b367516
41367,1364.0,predicting churn with the spss random tree algorithm,acc75e87f626a8702f150960c810c7307b367516
41368,1276.0,deploy your python model as a restful api,acc75e87f626a8702f150960c810c7307b367516
41369,1393.0,the nurse assignment problem,acc75e87f626a8702f150960c810c7307b367516
41370,1396.0,times world university ranking analysis,acc75e87f626a8702f150960c810c7307b367516
41371,1393.0,the nurse assignment problem,acc75e87f626a8702f150960c810c7307b367516
41372,1343.0,maximize oil company profits,acc75e87f626a8702f150960c810c7307b367516
41373,1436.0,welcome to pixiedust,acc75e87f626a8702f150960c810c7307b367516
41374,1360.0,pixieapp for outlier detection,acc75e87f626a8702f150960c810c7307b367516
41375,1350.0,model a golomb ruler,acc75e87f626a8702f150960c810c7307b367516
41376,1436.0,welcome to pixiedust,acc75e87f626a8702f150960c810c7307b367516
41377,1351.0,model bike sharing data with spss,acc75e87f626a8702f150960c810c7307b367516
41378,1343.0,maximize oil company profits,acc75e87f626a8702f150960c810c7307b367516
41379,1343.0,maximize oil company profits,acc75e87f626a8702f150960c810c7307b367516
41380,1330.0,insights from new york car accident reports,acc75e87f626a8702f150960c810c7307b367516
41381,1393.0,the nurse assignment problem,acc75e87f626a8702f150960c810c7307b367516
41382,1430.0,"using pixiedust for fast, flexible, and easier data analysis and experimentation",acc75e87f626a8702f150960c810c7307b367516
41383,1170.0,"apache spark lab, part 1: basic concepts",acc75e87f626a8702f150960c810c7307b367516
41384,1433.0,visualize the 1854 london cholera outbreak,acc75e87f626a8702f150960c810c7307b367516
41385,1343.0,maximize oil company profits,acc75e87f626a8702f150960c810c7307b367516
41386,1162.0,analyze energy consumption in buildings,acc75e87f626a8702f150960c810c7307b367516
41387,1364.0,predicting churn with the spss random tree algorithm,acc75e87f626a8702f150960c810c7307b367516
41388,1436.0,welcome to pixiedust,acc75e87f626a8702f150960c810c7307b367516
41389,1433.0,visualize the 1854 london cholera outbreak,acc75e87f626a8702f150960c810c7307b367516
41390,1436.0,welcome to pixiedust,acc75e87f626a8702f150960c810c7307b367516
41391,477.0,markdown for jupyter notebooks cheatsheet,acc75e87f626a8702f150960c810c7307b367516
41392,1366.0,process events from the watson iot platform in a streams python application,acc75e87f626a8702f150960c810c7307b367516
41393,1364.0,predicting churn with the spss random tree algorithm,acc75e87f626a8702f150960c810c7307b367516
41394,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",acc75e87f626a8702f150960c810c7307b367516
41395,1364.0,predicting churn with the spss random tree algorithm,acc75e87f626a8702f150960c810c7307b367516
41397,1332.0,intents & examples for ibm watson conversation,de28dbec92ca4c4ec24caf59576beb1beea1c49d
41398,1304.0,gosales transactions for logistic regression model,de28dbec92ca4c4ec24caf59576beb1beea1c49d
41399,1296.0,fortune 100 companies,de28dbec92ca4c4ec24caf59576beb1beea1c49d
41400,1276.0,deploy your python model as a restful api,de28dbec92ca4c4ec24caf59576beb1beea1c49d
41401,473.0,intelligent applications - apache spark,de28dbec92ca4c4ec24caf59576beb1beea1c49d
41402,9.0,"3992    using apache spark to predict attack vectors a...
Name: title, dtype: object",de28dbec92ca4c4ec24caf59576beb1beea1c49d
41403,250.0,building your first machine learning system ,c1542ba734740d57bdc0ecebb950faaeae7572a8
41404,241.0,i am not a data scientist – ibm watson data lab,ca158e09900de774a4216e806ba4b3db4bc14006
41405,1165.0,analyze precipitation data,ca158e09900de774a4216e806ba4b3db4bc14006
41406,1165.0,analyze precipitation data,ca158e09900de774a4216e806ba4b3db4bc14006
41407,1336.0,learn basics about notebooks and apache spark,ca158e09900de774a4216e806ba4b3db4bc14006
41409,323.0,manage object storage in dsx,d22378cab690d551f5523dd7540eddef39834609
41410,415.0,using machine learning to predict value of homes on airbnb,d22378cab690d551f5523dd7540eddef39834609
41411,1293.0,finding optimal locations of new store using decision optimization,d22378cab690d551f5523dd7540eddef39834609
41412,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41413,1423.0,use sql with data in hadoop python,d22378cab690d551f5523dd7540eddef39834609
41414,1400.0,uci ml repository: chronic kidney disease data set,d22378cab690d551f5523dd7540eddef39834609
41415,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41416,1304.0,gosales transactions for logistic regression model,d22378cab690d551f5523dd7540eddef39834609
41417,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41418,278.0,deep learning trends and an example,d22378cab690d551f5523dd7540eddef39834609
41419,124.0,python machine learning: scikit-learn tutorial,d22378cab690d551f5523dd7540eddef39834609
41420,1400.0,uci ml repository: chronic kidney disease data set,d22378cab690d551f5523dd7540eddef39834609
41421,1170.0,"apache spark lab, part 1: basic concepts",d22378cab690d551f5523dd7540eddef39834609
41422,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41423,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41424,1293.0,finding optimal locations of new store using decision optimization,d22378cab690d551f5523dd7540eddef39834609
41425,809.0,use the machine learning library,d22378cab690d551f5523dd7540eddef39834609
41426,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41427,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41428,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41429,1293.0,finding optimal locations of new store using decision optimization,d22378cab690d551f5523dd7540eddef39834609
41430,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41431,898.0,neural language modeling from scratch (part 1),d22378cab690d551f5523dd7540eddef39834609
41432,1050.0,"jupyter notebooks with scala, python, or r kernels",d22378cab690d551f5523dd7540eddef39834609
41433,939.0,deep learning from scratch i: computational graphs,d22378cab690d551f5523dd7540eddef39834609
41434,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41435,1271.0,customer demographics and sales,d22378cab690d551f5523dd7540eddef39834609
41436,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41437,482.0,using deep learning with keras to predict customer churn,d22378cab690d551f5523dd7540eddef39834609
41438,684.0,flexdashboard: interactive dashboards for r,d22378cab690d551f5523dd7540eddef39834609
41439,673.0,predict chronic kidney disease using spss modeler flows,d22378cab690d551f5523dd7540eddef39834609
41440,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41441,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41442,1172.0,"apache spark lab, part 3: machine learning",d22378cab690d551f5523dd7540eddef39834609
41443,1304.0,gosales transactions for logistic regression model,d22378cab690d551f5523dd7540eddef39834609
41444,43.0,deep learning with tensorflow course by big data university,d22378cab690d551f5523dd7540eddef39834609
41445,1304.0,gosales transactions for logistic regression model,d22378cab690d551f5523dd7540eddef39834609
41446,1368.0,putting a human face on machine learning,d22378cab690d551f5523dd7540eddef39834609
41447,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41448,1198.0,country statistics: commercial bank prime lending rate,d22378cab690d551f5523dd7540eddef39834609
41449,237.0,deep learning with data science experience,d22378cab690d551f5523dd7540eddef39834609
41450,1304.0,gosales transactions for logistic regression model,d22378cab690d551f5523dd7540eddef39834609
41451,1171.0,"apache spark lab, part 2: querying data",d22378cab690d551f5523dd7540eddef39834609
41452,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41453,1304.0,gosales transactions for logistic regression model,d22378cab690d551f5523dd7540eddef39834609
41454,1304.0,gosales transactions for logistic regression model,d22378cab690d551f5523dd7540eddef39834609
41455,1364.0,predicting churn with the spss random tree algorithm,d22378cab690d551f5523dd7540eddef39834609
41457,1181.0,car performance data,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41458,1398.0,total population by country,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41459,1181.0,car performance data,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41460,1181.0,car performance data,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41461,1429.0,use deep learning for image classification,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41462,1181.0,car performance data,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41463,1429.0,use deep learning for image classification,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41464,1160.0,analyze accident reports on amazon emr spark,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41465,1181.0,car performance data,c8cc8459c6ab2e4f65230f39b4a067cc19dee074
41467,1185.0,classify tumors with machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41468,607.0,recommendation system algorithms – stats and bots,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41469,1185.0,classify tumors with machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41470,1165.0,analyze precipitation data,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41471,1174.0,breast cancer wisconsin (diagnostic) data set,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41472,1000.0,recommender systems: approaches & algorithms,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41473,607.0,recommendation system algorithms – stats and bots,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41474,1394.0,the nurse assignment problem data,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41475,1052.0,access db2 warehouse on cloud and db2 with python,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41476,1398.0,total population by country,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41477,1338.0,ml optimization using cognitive assistant,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41478,1324.0,ibm watson facebook posts for 2015,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41479,1320.0,housing (2015): united states demographic measures,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41480,316.0,"leverage python, scikit, and text classification for behavioral profiling",6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41481,1398.0,total population by country,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41482,1328.0,income (2015): united states demographic measures,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41483,111.0,tidy up your jupyter notebooks with scripts,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41484,1185.0,classify tumors with machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41485,1185.0,classify tumors with machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41486,1000.0,recommender systems: approaches & algorithms,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41487,1053.0,access mysql with python,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41488,1354.0,movie recommender system with spark machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41489,1354.0,movie recommender system with spark machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41490,788.0,quick guide to build a recommendation engine in python,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41491,1429.0,use deep learning for image classification,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41492,316.0,"leverage python, scikit, and text classification for behavioral profiling",6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41493,181.0,bayesian regularization for #neuralnetworks – autonomous agents — #ai,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41494,316.0,"leverage python, scikit, and text classification for behavioral profiling",6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41495,1354.0,movie recommender system with spark machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41496,1000.0,recommender systems: approaches & algorithms,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41497,607.0,recommendation system algorithms – stats and bots,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41498,1185.0,classify tumors with machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41499,1391.0,sudoku,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41500,1296.0,fortune 100 companies,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41501,1430.0,"using pixiedust for fast, flexible, and easier data analysis and experimentation",6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41502,1025.0,data tidying in data science experience,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41503,1354.0,movie recommender system with spark machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41504,1053.0,access mysql with python,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41505,181.0,bayesian regularization for #neuralnetworks – autonomous agents — #ai,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41506,415.0,using machine learning to predict value of homes on airbnb,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41507,1364.0,predicting churn with the spss random tree algorithm,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41508,1276.0,deploy your python model as a restful api,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41509,1354.0,movie recommender system with spark machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41510,1174.0,breast cancer wisconsin (diagnostic) data set,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41511,1420.0,use apache systemml and spark for machine learning,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41512,1052.0,access db2 warehouse on cloud and db2 with python,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41513,607.0,recommendation system algorithms – stats and bots,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41514,788.0,quick guide to build a recommendation engine in python,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41515,607.0,recommendation system algorithms – stats and bots,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41516,1162.0,analyze energy consumption in buildings,6990bd1f1f88660ec1bd2d7a39d3de1eb72283f8
41518,1400.0,uci ml repository: chronic kidney disease data set,b6a204cfcc2a9ef6d04cf52e021313f48ab44f03
41519,1276.0,deploy your python model as a restful api,b6a204cfcc2a9ef6d04cf52e021313f48ab44f03
41520,1422.0,use r dataframes & ibm watson natural language understanding,b6a204cfcc2a9ef6d04cf52e021313f48ab44f03
41521,1276.0,deploy your python model as a restful api,b6a204cfcc2a9ef6d04cf52e021313f48ab44f03
41522,930.0,how to use version control (github) in rstudio within dsx?,b6a204cfcc2a9ef6d04cf52e021313f48ab44f03
41523,40.0,ensemble learning to improve machine learning results,b6a204cfcc2a9ef6d04cf52e021313f48ab44f03
41525,1170.0,"apache spark lab, part 1: basic concepts",e57d8f73ef152ca7fbdd65715fd5b22288b78fa8
41526,975.0,the data science process,e57d8f73ef152ca7fbdd65715fd5b22288b78fa8
41527,50.0,graph-based machine learning,e57d8f73ef152ca7fbdd65715fd5b22288b78fa8
41528,723.0,10 essential algorithms for machine learning engineers,e57d8f73ef152ca7fbdd65715fd5b22288b78fa8
41529,415.0,using machine learning to predict value of homes on airbnb,e57d8f73ef152ca7fbdd65715fd5b22288b78fa8
41530,254.0,"apple, ibm add machine learning to partnership with watson-core ml coupling",e57d8f73ef152ca7fbdd65715fd5b22288b78fa8
41533,26.0,using machine learning to predict parking difficulty,a9d39ebaa95947013b759d45969bc263b056e0a6
41536,1025.0,data tidying in data science experience,4dc43c781e076dbc42e70c82b97b73e0ff4b0564
41537,28.0,deep forest: towards an alternative to deep neural networks,4dc43c781e076dbc42e70c82b97b73e0ff4b0564
41538,236.0,improving real-time object detection with yolo,b5c598b06c87d478060517bcd3345f9bfe30c715
41539,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",b5c598b06c87d478060517bcd3345f9bfe30c715
41540,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",b5c598b06c87d478060517bcd3345f9bfe30c715
41541,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",b5c598b06c87d478060517bcd3345f9bfe30c715
41542,232.0,self-service data preparation with ibm data refinery,b5c598b06c87d478060517bcd3345f9bfe30c715
41543,1368.0,putting a human face on machine learning,b5c598b06c87d478060517bcd3345f9bfe30c715
41544,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",b5c598b06c87d478060517bcd3345f9bfe30c715
41545,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41546,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,b5c598b06c87d478060517bcd3345f9bfe30c715
41547,1351.0,model bike sharing data with spss,b5c598b06c87d478060517bcd3345f9bfe30c715
41548,1313.0,health insurance (2015): united states demographic measures,b5c598b06c87d478060517bcd3345f9bfe30c715
41549,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41550,939.0,deep learning from scratch i: computational graphs,b5c598b06c87d478060517bcd3345f9bfe30c715
41551,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",b5c598b06c87d478060517bcd3345f9bfe30c715
41552,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41553,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,b5c598b06c87d478060517bcd3345f9bfe30c715
41554,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41555,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41556,751.0,build a predictive analytic model,b5c598b06c87d478060517bcd3345f9bfe30c715
41557,362.0,dsx: hybrid mode,b5c598b06c87d478060517bcd3345f9bfe30c715
41558,930.0,how to use version control (github) in rstudio within dsx?,b5c598b06c87d478060517bcd3345f9bfe30c715
41559,1174.0,breast cancer wisconsin (diagnostic) data set,b5c598b06c87d478060517bcd3345f9bfe30c715
41560,1328.0,income (2015): united states demographic measures,b5c598b06c87d478060517bcd3345f9bfe30c715
41561,1314.0,healthcare python streaming application demo,b5c598b06c87d478060517bcd3345f9bfe30c715
41562,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41563,981.0,super fast string matching in python,b5c598b06c87d478060517bcd3345f9bfe30c715
41564,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41565,495.0,top 10 machine learning algorithms for beginners,b5c598b06c87d478060517bcd3345f9bfe30c715
41566,495.0,top 10 machine learning algorithms for beginners,b5c598b06c87d478060517bcd3345f9bfe30c715
41567,495.0,top 10 machine learning algorithms for beginners,b5c598b06c87d478060517bcd3345f9bfe30c715
41568,1396.0,times world university ranking analysis,b5c598b06c87d478060517bcd3345f9bfe30c715
41569,732.0,rapidly build machine learning flows with dsx,b5c598b06c87d478060517bcd3345f9bfe30c715
41570,1314.0,healthcare python streaming application demo,b5c598b06c87d478060517bcd3345f9bfe30c715
41571,225.0,a visual explanation of the back propagation algorithm for neural networks,b5c598b06c87d478060517bcd3345f9bfe30c715
41572,64.0,predicting gentrification using longitudinal census data,ceb4d555f01806c17378457f0d2699ce602ae695
41575,244.0,notebooks: a power tool for data scientists,39ac07f21b34f234f225b1b3398a795c7685c248
41578,241.0,i am not a data scientist – ibm watson data lab,97a09bc1e19e04b6c409ec19fda427c493c5b060
41579,8.0,data science bowl 2017,97a09bc1e19e04b6c409ec19fda427c493c5b060
41580,236.0,improving real-time object detection with yolo,97a09bc1e19e04b6c409ec19fda427c493c5b060
41581,1185.0,classify tumors with machine learning,b5b8abc126472b673456e0e69121dd735aa34c50
41582,1172.0,"apache spark lab, part 3: machine learning",b5b8abc126472b673456e0e69121dd735aa34c50
41583,1330.0,insights from new york car accident reports,b5b8abc126472b673456e0e69121dd735aa34c50
41584,1054.0,access mysql with r,b5b8abc126472b673456e0e69121dd735aa34c50
41585,273.0,statistical bias types explained (with examples),b5b8abc126472b673456e0e69121dd735aa34c50
41586,1276.0,deploy your python model as a restful api,b5b8abc126472b673456e0e69121dd735aa34c50
41587,1330.0,insights from new york car accident reports,b5b8abc126472b673456e0e69121dd735aa34c50
41588,1330.0,insights from new york car accident reports,b5b8abc126472b673456e0e69121dd735aa34c50
41589,98.0,how to map usa rivers using ggplot2,b5b8abc126472b673456e0e69121dd735aa34c50
41590,844.0,use the cloudant-spark connector in python notebook,b5b8abc126472b673456e0e69121dd735aa34c50
41591,1054.0,access mysql with r,b5b8abc126472b673456e0e69121dd735aa34c50
41592,1170.0,"apache spark lab, part 1: basic concepts",b5b8abc126472b673456e0e69121dd735aa34c50
41593,1304.0,gosales transactions for logistic regression model,b5b8abc126472b673456e0e69121dd735aa34c50
41594,1160.0,analyze accident reports on amazon emr spark,b5b8abc126472b673456e0e69121dd735aa34c50
41595,821.0,using rstudio in ibm data science experience,b5b8abc126472b673456e0e69121dd735aa34c50
41596,1171.0,"apache spark lab, part 2: querying data",b5b8abc126472b673456e0e69121dd735aa34c50
41597,1170.0,"apache spark lab, part 1: basic concepts",b5b8abc126472b673456e0e69121dd735aa34c50
41598,1433.0,visualize the 1854 london cholera outbreak,b5b8abc126472b673456e0e69121dd735aa34c50
41599,871.0,overfitting in machine learning: what it is and how to prevent it,b5b8abc126472b673456e0e69121dd735aa34c50
41600,1330.0,insights from new york car accident reports,b5b8abc126472b673456e0e69121dd735aa34c50
41601,1431.0,visualize car data with brunel,b5b8abc126472b673456e0e69121dd735aa34c50
41602,1433.0,visualize the 1854 london cholera outbreak,b5b8abc126472b673456e0e69121dd735aa34c50
41603,1056.0,access postgresql with r,b5b8abc126472b673456e0e69121dd735aa34c50
41604,109.0,tensorflow quick tips,b5b8abc126472b673456e0e69121dd735aa34c50
41605,1171.0,"apache spark lab, part 2: querying data",b5b8abc126472b673456e0e69121dd735aa34c50
41606,1431.0,visualize car data with brunel,b5b8abc126472b673456e0e69121dd735aa34c50
41607,1330.0,insights from new york car accident reports,b5b8abc126472b673456e0e69121dd735aa34c50
41608,109.0,tensorflow quick tips,b5b8abc126472b673456e0e69121dd735aa34c50
41609,1304.0,gosales transactions for logistic regression model,b5b8abc126472b673456e0e69121dd735aa34c50
41610,1304.0,gosales transactions for logistic regression model,b5b8abc126472b673456e0e69121dd735aa34c50
41611,240.0,spark 1.4 for rstudio,b5b8abc126472b673456e0e69121dd735aa34c50
41612,1172.0,"apache spark lab, part 3: machine learning",b5b8abc126472b673456e0e69121dd735aa34c50
41613,1160.0,analyze accident reports on amazon emr spark,b5b8abc126472b673456e0e69121dd735aa34c50
41614,1429.0,use deep learning for image classification,b5b8abc126472b673456e0e69121dd735aa34c50
41615,109.0,tensorflow quick tips,b5b8abc126472b673456e0e69121dd735aa34c50
